grid1,grid2,grid_attr,grid_dist,dist_vil,sm_community,elevation,village
agroforest,agriculture,1.8267376511501334,400.47734471208537,389.8172434985786,0.3987899927951179,106.81836066155665,Andatsakala
brushy_regrowth,agriculture,3.3411168311160293,379.0745562822786,242.56582027864192,0.4507091819488805,16.09767032703479,Andatsakala
brushy_regrowth,agroforest,1.8717333417982998,644.875109480584,632.3830637772205,0.18736095278052523,122.91603098859144,Andatsakala
flooded_rice,agriculture,2.9107865802162483,1326.10791091134,494.20866047403615,0.6381069601612023,266.65394959375016,Andatsakala
flooded_rice,agroforest,1.7824122686579624,1001.1873267653971,104.39141697545756,0.37717375656559615,159.8355889321935,Andatsakala
flooded_rice,brushy_regrowth,2.087592159479823,1641.3501404983688,736.7744807526781,0.4772601732112482,282.75161992078495,Andatsakala
secondary_forest,agriculture,2.803593912447273,758.5618474287993,606.7935333826911,0.3172632760175124,162.00992822408494,Andatsakala
secondary_forest,agroforest,3.368985632888033,1025.4495805320512,996.6107768812697,0.39597792316359814,268.8282888856416,Andatsakala
secondary_forest,brushy_regrowth,4.766524600291921,390.188429408794,364.22771310404914,0.4113826651260975,145.91225789705015,Andatsakala
secondary_forest,flooded_rice,4.298388330612067,2026.0250947932198,1101.0021938567272,0.7182882109783897,428.6638778178351,Andatsakala
semi-intact_forest,agriculture,4.2617617696785315,1245.210438277677,1155.3650838455037,0.797199245853614,104.07125324632347,Andatsakala
semi-intact_forest,agroforest,5.436031635182327,1562.2330647808947,1545.1823273440823,0.7348070916284957,210.88961390788012,Andatsakala
semi-intact_forest,brushy_regrowth,6.818301616011112,917.3655795436122,912.7992635668618,0.7289603940921674,87.97358291928867,Andatsakala
semi-intact_forest,flooded_rice,5.973205582546481,2555.7336284212083,1649.5737443195399,1,370.7252028400736,Andatsakala
semi-intact_forest,secondary_forest,3.9624855749447248,554.4112627551052,548.5715504628126,0.6335490616168716,57.93867497776148,Andatsakala
village,agriculture,NA,1007.3074722541146,1007.3074722541146,0.7437894214578811,236.41313573803185,Andatsakala
village,agroforest,NA,617.490228755536,617.490228755536,0.5757096723705547,129.5947750764752,Andatsakala
village,brushy_regrowth,NA,1249.8732925327565,1249.8732925327565,0.5928391042426698,252.51080606506665,Andatsakala
village,flooded_rice,NA,513.0988117800784,513.0988117800784,0.36921737757552936,30.240813855718287,Andatsakala
village,secondary_forest,NA,1614.1010056368057,1614.1010056368057,0.7739670664897581,398.42306396211677,Andatsakala
village,semi-intact_forest,NA,2162.6725560996183,2162.6725560996183,1,340.4843889843553,Andatsakala
agroforest,agriculture,1.2305865432628584,1262.0896776375891,1200.3662685580716,0.3088606429681855,36.019780006709865,Mandena
brushy_regrowth,agriculture,3.3711388763202477,618.5930121547809,618.4175158390667,0.2720219541450325,17.31417555757554,Mandena
brushy_regrowth,agroforest,3.5946533515482884,1872.0767830216034,1818.7837843971383,0.31150776899791754,53.333955564285404,Mandena
flooded_rice,agriculture,0.9522577966239845,453.6491456525401,448.3873804553223,0.15140119062219218,12.901101908657935,Mandena
flooded_rice,agroforest,0.5484073156197922,841.1261936191661,751.9788881027492,0.2604861929570742,23.11867809805193,Mandena
flooded_rice,brushy_regrowth,3.789905931008842,1070.8176137345172,1066.804896294389,0.14571808543195278,30.215277466233474,Mandena
secondary_forest,agriculture,4.530934803838536,1089.3545326290848,1086.1545223745552,0.548201552291151,70.95309233225916,Mandena
secondary_forest,agroforest,4.441974683337033,2329.651665640592,2286.520790932627,0.5090831788128638,106.97287233896903,Mandena
secondary_forest,brushy_regrowth,3.3920728424441453,474.2049401734259,467.7370065354885,0.3703549202295164,53.63891677468362,Mandena
secondary_forest,flooded_rice,4.5742035550134235,1542.8092364179765,1534.5419028298775,0.440353139636227,83.8541942409171,Mandena
semi-intact_forest,agriculture,5.599922142746458,1853.883709383038,1849.7907418567697,0.7216334422989799,144.51531435757562,Mandena
semi-intact_forest,agroforest,5.568260835836628,3113.482438491376,3050.1570104148414,0.7342424134369088,180.5350943642855,Mandena
semi-intact_forest,brushy_regrowth,4.761860339092675,1242.2034774274316,1231.373226017703,0.6446311193121119,127.20113880000008,Mandena
semi-intact_forest,flooded_rice,5.706623983809567,2298.1942635873247,2298.178122312092,0.6844091328455181,157.41641626623357,Mandena
semi-intact_forest,secondary_forest,2.8867075916720935,811.5160881781064,763.6362194822145,0.4361226676920399,73.56222202531646,Mandena
village,agriculture,NA,1800.9397563453927,1800.9397563453927,0.609804618993022,37.381361690043136,Mandena
village,agroforest,NA,600.5734877873211,600.5734877873211,0.5695780865316358,1.3615816833332701,Mandena
village,brushy_regrowth,NA,2419.3572721844594,2419.3572721844594,0.6477679032426978,54.695537247618674,Mandena
village,flooded_rice,NA,1352.5523758900704,1352.5523758900704,0.6128934550072855,24.4802597813852,Mandena
village,secondary_forest,NA,2887.094278719948,2887.094278719948,1,108.3344540223023,Mandena
village,semi-intact_forest,NA,3650.7304982021624,3650.7304982021624,1,181.89667604761877,Mandena
